FontID,Designer,FontName,V8/V9,V6/V7,V5,V4
c768014b-90ec-4763-be01-13948118d81f,hhy,方正行黑,√,×,×,×
714d3be8-859b-4fef-81d7-bbcd77f9cc60,Lin Han,缅甸傣族字ZG,×,√,×,×
22d3d0b8-defd-4c26-b3c6-0616f99359d9,Michae,华康黑体W5拼音体,√,×,×,×
e775380c-a2f5-470f-9f37-f5feb0065c56,Moethittnyo,缅甸字体,√,×,×,×
58f0bded-85e9-4e75-82fa-5af9e006bbe4,momo,彩云追月歪歪体,√,×,×,×
60e16aef-1f9e-4e93-b1c0-419b07262ed6,momo,苍狼木刻残体,√,√,×,×
8c71203c-745e-44a0-a339-e5d32c73453f,momo,枯藤禅意体,√,×,×,×
86d322ed-458f-4989-9a12-50ef9c5109d9,momo,默陌歪歪圣诞体,√,×,×,×
d33adbd1-c8c3-437a-8557-170cc7becc6e,momo,默陌歪歪体,√,√,×,×
1037614c-625d-4285-ad59-a151b582218c,momo,默陌歪歪体月饼版,√,×,×,×
d442fa69-df47-400b-ad4c-3a544d61fb5c,momo,默陌歪歪纤瘦体,√,×,×,×
45fd8d61-3160-467e-bf09-18098fc06125,momo,默陌秀丽体,√,×,×,×
4d582be3-7215-4a7a-9b78-3f41f7583f56,momo,默陌硬笔行楷体,√,×,×,×
ab022ee3-ace7-433e-98e5-b0b9c67cb87f,momo,默陌纸鸢钢笔体,√,√,×,×
a10dc45c-cf98-4c4d-95ab-dd208faa8ad3,momo,默陌纸鸢行草书加粗,√,×,×,×
d334f37e-4d3f-47ea-aa1c-6459a13ca157,momo,小雅笔记手写体,√,√,×,×
d1bba6e6-8fbf-42a7-9c1d-a321560b58c1,MyanMi 4,NamKhone 2016,×,√,×,×
e0de518b-b069-4cf5-b762-2a1a4f3f4320,tout pi,Transformer Zawgyi,×,√,×,×
6244e48d-2e1a-4909-b8bf-6801d4602918,wolf,苍狼木刻碧波体,√,×,×,×
ac769e8e-837b-4d7d-8c57-1d3c1ce14917,X-手迹,X－花花手迹,√,√,×,×
c70e3372-0887-4e41-aa9b-2323e8e41ce9,X-手迹,X－欢乐手迹,√,√,×,×
1b2775bc-6d28-4f20-be9c-043e463a9ed1,X-手迹,X－俊杰手迹,√,√,×,×
4440b5bf-5e06-4e42-90af-b05a44c262c9,X-手迹,X－撸撸手迹,√,√,×,×
46de0b1c-f4eb-4501-a691-7295ea202a8c,X-手迹,X－妞妞手迹,√,√,×,×
86389947-4e68-4e6c-b940-a3e21feffc3e,X-手迹,X－奇奇手迹,√,√,×,×
5d12def6-0b3e-4032-a630-5207759e5de1,X-手迹,X－轻吻手迹,√,√,×,×
a7eff1ee-1f98-427d-b262-f173a698f35e,X-手迹,X－情感手迹,√,√,×,×
022b37e9-b492-421d-9623-ed4d450ab1ed,X-手迹,X－时光手迹,√,√,×,×
a233b47b-1722-49f0-a6f1-45238145c141,X-手迹,X－童谣手迹,√,√,×,×
94d01d96-f353-45c7-b838-abc3a96c3d3f,X-手迹,X－夕林手迹,√,√,×,×
61b71d6d-1fb0-45f8-bee1-1d25d8ff1805,X-手迹,X－小葱手迹,√,√,×,×
0607770f-27bd-4cf2-b44e-a5f562e4ddf7,X-手迹,X－一顾手迹,√,√,×,×
307dbdd9-c6d7-4bec-8eb0-eedff64d2157,X-手迹,X－应应手迹,√,√,×,×
796d9e18-5551-4bcd-a678-e86884324cfb,北京华康信息技术有限公司,华康POP1体W5,√,√,√,√
e0e43c1a-a40f-4efe-8f68-c5f8898ea38a,北京华康信息技术有限公司,华康POP2体W9,√,√,√,√
bedd5a1a-a075-4a20-93df-e70c13b4f009,北京华康信息技术有限公司,华康POP3体W12,√,√,√,√
f97137cd-b6c3-440b-9882-55aab1a34ce8,北京华康信息技术有限公司,华康宝风体W4繁体,√,√,×,×
1d6307e1-4650-4ad7-bc7c-ae2afe1f0a97,北京华康信息技术有限公司,华康标题宋W9,√,√,√,√
2d625872-9de8-4893-9972-d963e0b41ce6,北京华康信息技术有限公司,华康布丁体W12,√,√,√,√
0650b64d-b600-4889-a747-02e4efb455ad,北京华康信息技术有限公司,华康彩带体W7,√,√,√,√
5cbd78a3-2a99-4af0-8b60-6d5cc2b7fc4a,北京华康信息技术有限公司,华康方圆体W7,√,√,√,√
ea1dc100-5f77-4e05-9e02-aa57bf78902f,北京华康信息技术有限公司,华康方圆体W7繁体,√,√,×,×
4cff6d75-0991-4338-8abd-73baf68ca6b6,北京华康信息技术有限公司,华康钢笔体W2,√,√,√,√
89e51cac-854b-4f05-a0db-b562fdfbd891,北京华康信息技术有限公司,华康古籍黑檀W7,√,×,×,×
731ae737-77ec-4c83-a46e-e17a931ee4fa,北京华康信息技术有限公司,华康古籍糸柳W3,√,×,×,×
7b4e4029-c1a9-4e97-8c06-f0781d890c39,北京华康信息技术有限公司,华康古籍木兰W3,√,×,×,×
dd7f4dbf-f372-48dc-aeb0-4d054632f04d,北京华康信息技术有限公司,华康古籍银杏W3,√,×,×,×
d1fbd02e-2049-4dd3-a31e-c76619e2e95a,北京华康信息技术有限公司,华康古籍真竹W3,√,×,×,×
9207802d-6c8c-4c50-bd46-9b3f25d789cd,北京华康信息技术有限公司,华康海报体W12,√,√,√,√
0785a530-0951-4402-8e74-808f982fdf06,北京华康信息技术有限公司,华康黑体W3,√,√,√,√
577967fe-563d-44b0-961a-c25d4d1bb795,北京华康信息技术有限公司,华康黑体W5,√,√,√,√
fb64c730-fbd0-4179-8ffe-522de0a05003,北京华康信息技术有限公司,华康黑体W5繁体,√,√,×,×
b9e424cc-c71f-44be-848c-1401f2825981,北京华康信息技术有限公司,华康黑体W7,√,√,√,√
68a42091-276a-43a6-a67c-9b2281f0243c,北京华康信息技术有限公司,华康华综体W5,√,×,×,×
b39750b6-14f6-4b42-8e19-b7b3d1dee75e,北京华康信息技术有限公司,华康徽宗宫体W5繁体,√,√,×,×
36a88039-5b6d-43d2-a128-0caca5e3bbc9,北京华康信息技术有限公司,华康金文体W3,√,√,√,√
9809aa1c-359a-4f24-8d5e-51c950b499da,北京华康信息技术有限公司,华康楷书体W5繁体,√,√,×,×
e704a646-6a6d-4bc1-a358-c144ffb6a2de,北京华康信息技术有限公司,华康楷体W5,√,√,√,√
82542acc-4f6a-4f60-9f0b-e4941db60a56,北京华康信息技术有限公司,华康勘亭流W9,√,√,√,√
b6343545-c704-45af-8f3f-e8b1fe052e79,北京华康信息技术有限公司,华康俪金黑W8,√,√,√,√
f6437a38-d385-4405-9018-75d10bd3df14,北京华康信息技术有限公司,华康龙门石碑W9,√,√,√,√
b0cc137e-fbf8-433f-8548-8acfb9b81e94,北京华康信息技术有限公司,华康魔风体W4,√,×,×,×
356dea9f-352d-461f-8b8b-4ea37b15aa32,北京华康信息技术有限公司,华康魔风体W4繁体,√,√,×,×
7839e3b1-e901-4b65-b638-c7a9db3b5f9c,北京华康信息技术有限公司,华康墨滴体W2,√,×,×,×
888d9f0f-30c0-4b75-8c4b-5b81836a7874,北京华康信息技术有限公司,华康翩翩体W3,√,√,√,√
49f98752-85f4-423e-9290-05cab1e5c55d,北京华康信息技术有限公司,华康翩翩体W5,√,√,√,√
74bda0c5-06aa-4d49-825f-a4bef1e7884c,北京华康信息技术有限公司,华康翩翩体W5繁体,√,√,×,×
0d20a7d1-1e57-4f16-b669-672f68ba71ea,北京华康信息技术有限公司,华康少女文字W3,√,×,×,×
82ded327-5d37-4883-a8fd-0de9d8a9c7fd,北京华康信息技术有限公司,华康少女文字W5,√,√,√,√
11f6e8fe-948a-4b82-be6b-4e738d10c954,北京华康信息技术有限公司,华康少女文字W5繁体,√,√,×,×
5f45a258-71e2-402f-92a7-9bca26aa379f,北京华康信息技术有限公司,华康饰艺体W7,√,√,√,√
2f7fe6d5-ec31-45be-ba3f-53e8b31a2d13,北京华康信息技术有限公司,华康手札体W5,√,√,√,√
58287abe-50ab-43cc-8185-02e6fa1b6303,北京华康信息技术有限公司,华康手札体W5繁体,√,√,×,×
d98dfe1e-60c7-4dfd-a9b5-3ccdad209cf4,北京华康信息技术有限公司,华康手札体W7,√,√,√,√
452dc413-4a4d-41bb-91c0-918fb1b985d3,北京华康信息技术有限公司,华康瘦金体W3,√,√,√,√
4af586b3-223c-4591-a714-bfeaf88e7af3,北京华康信息技术有限公司,华康宋体W3,√,√,√,√
ca944dcb-ae05-4e43-8913-0846d387ae9f,北京华康信息技术有限公司,华康宋体W5,√,√,√,√
e2ca71cd-805e-4bcd-b093-09d64fc21fc3,北京华康信息技术有限公司,华康宋体W7,√,√,√,√
aa0f4a94-740f-4e94-ba82-4acc5de2acfd,北京华康信息技术有限公司,华康唐风隶W5,√,√,√,√
a6d404c8-be0c-44aa-b35a-e67932b463e3,北京华康信息技术有限公司,华康娃娃体W5,√,√,√,√
ee5263df-9bd3-4a20-b1af-5e514e1afc60,北京华康信息技术有限公司,华康娃娃体W5繁体,√,√,×,×
21d5bdf8-6c3e-4a4c-a14f-e71fe7d64dcb,北京华康信息技术有限公司,华康魏碑W7,√,√,√,√
94a2f745-ea95-49f0-8824-cb217e318e09,北京华康信息技术有限公司,华康心动体繁体,√,√,×,×
ba05420f-4b6b-46c2-87c5-1286ea6f2e5c,北京华康信息技术有限公司,华康新综艺体W7,√,√,√,√
02578555-410d-4d5a-a51b-76e817343538,北京华康信息技术有限公司,华康雅宋体W9,√,√,√,√
e70b3c2d-8f5a-43c1-a8f1-4315cba9f74a,北京华康信息技术有限公司,华康雅艺体W6,√,√,√,√
a26fd244-7514-4b30-87a3-c23ff9edde90,北京华康信息技术有限公司,华康圆体W3,√,√,√,√
3eb2d345-feb6-41ad-afe1-49bbb6db6cb0,北京华康信息技术有限公司,华康圆体W5,√,√,√,√
a9900764-40c6-4521-be9b-86ae43b0905b,北京华康信息技术有限公司,华康圆体W5繁体,√,√,×,×
0d989e45-c7f8-4bc9-a80e-76ec3d9de9b9,北京华康信息技术有限公司,华康圆体W7,√,√,√,√
b34c5142-8ccf-444f-bf17-e8f4dd1c35a6,北京华康信息技术有限公司,华康竹风体W4繁体,√,√,×,×
a77a015c-7fd5-4804-84b5-23b30f1caa96,伯乐字库,傲娇体,√,×,×,×
406bfc5c-4e41-44c7-8847-cd1452cca1ee,伯乐字库,伯乐板书体,√,√,×,×
f2d7c300-42fd-45d9-91ba-2df11b30c1e7,伯乐字库,伯乐暴躁体,√,√,√,×
fbf31e69-18f5-4b72-ae6f-089408affecc,伯乐字库,伯乐钢笔行书体,√,√,×,×
b26133cb-e805-47d8-af3f-d6215e18f6be,伯乐字库,伯乐老槐树,√,√,√,×
59dd82ae-9d24-4636-ac87-f97eaad8e54c,伯乐字库,伯乐毛毛虫体,√,√,×,×
a6543bb3-7b11-40b6-a1d1-5876410f0d12,伯乐字库,伯乐翩跹体,√,√,√,×
99d58a62-9aa6-4cee-8bc5-0cb649ff79b6,伯乐字库,伯乐童年体,√,√,×,×
bd98dff8-20e4-4890-968d-2b7d63075d8b,伯乐字库,伯乐夏日微风,√,√,√,×
9105268c-c537-4a59-8823-9b0f6f7fe0ef,伯乐字库,伯乐丫丫体,√,√,√,×
e45bc7f1-34f2-4c18-96bd-1d29a42bf8e3,伯乐字库,伯乐油画体,√,√,√,×
375cfea1-2769-4680-97ed-04813e0b6fa9,伯乐字库,伯乐竹笋体,√,√,√,×
ed78c2ef-fa95-4e3a-bab5-3de5d3de2df1,伯乐字库,伯乐自然萌,√,×,×,×
69e3933b-d7f1-4d19-bc0d-fd2ae4c82546,伯乐字库,陈继世笔墨体,√,√,√,×
9e484301-d519-4866-b2c5-43ba43941e8b,伯乐字库,陈继世古韵体,√,√,√,×
1c772a77-5499-4c70-b7e3-fe47b608f8bc,伯乐字库,陈继世怪怪体,√,√,√,×
45da6eb6-1e19-4202-9cce-e230df09de30,伯乐字库,陈继世硬笔行书体,√,√,√,×
4cf2f0c6-5ce2-439d-8f4f-24635b771ecf,伯乐字库,冬日小清新体,√,×,×,×
a78767e2-e663-4bc7-9c1e-aba03ac28aa3,伯乐字库,粉笔体,√,√,×,×
0e06fff0-477d-4472-9799-c10be5f4ef05,伯乐字库,风华绝代体,√,×,×,×
510bc0b1-0b47-48a5-bf51-c7d49efb75a2,伯乐字库,豪迈体,√,×,×,×
0af4ea26-d280-4ae3-8ac9-743570ededbc,伯乐字库,豪迈体简繁,√,×,×,×
885ed04e-f174-4fb0-86f1-02756aee07e3,伯乐字库,花香体,√,√,×,×
abfb8003-e65c-4efd-96b5-6f9d322bbeb5,伯乐字库,清风体,√,√,√,×
e8051dfa-f284-4fbf-88f0-302bae662158,伯乐字库,如果爱卡卡体,√,×,×,×
a0dc834f-a9d9-417f-974a-42efe1c670dd,伯乐字库,如花绽放硬笔体,√,×,×,×
37290c03-fb7f-4b0b-bde3-d46f3e13ece9,伯乐字库,软笔楷书体,√,√,√,×
80085bf8-de8f-435e-8e21-b70e594174f6,伯乐字库,山文丰手写体,√,√,√,×
e8d8c1af-af5d-440c-afd0-fa2fa7e0ea34,伯乐字库,小鸡贺新春体,√,×,×,×
dd996479-6536-4dd2-b783-2637dff7f84f,伯乐字库,信笔涂鸦体,√,×,×,×
17b84c16-0704-48e5-9d87-23979dfeb639,伯乐字库,学霸学渣体,√,×,×,×
b8e94c3e-c100-45f6-9b4a-5a2cb8516f52,伯乐字库,丫丫体加粗版,√,×,×,×
da379128-5cfa-4e07-9181-9ddbc39a36bf,伯乐字库,元宵猜灯谜,√,×,×,×
4fe78ccd-b333-4c58-a19f-26aa79b1748d,仓耳字库,仓耳曹哲斌行楷,√,√,×,×
cf3c6a45-7e7f-4ec9-937d-b2a02ab4a873,仓耳字库,仓耳曹哲斌楷书,√,√,×,×
62fe8311-7911-42c4-8c2e-1612194b58a0,仓耳字库,仓耳曹哲斌隶书,√,√,×,×
4ad9f311-e6a5-41b6-90ee-91cf6409a2f2,仓耳字库,仓耳今楷01W02,√,√,×,×
adc36a2d-fdd5-40a9-bb51-e4cb526bdf7d,仓耳字库,仓耳今楷01W03,√,√,×,×
d907ebea-9b18-46c6-abb2-e4faa4b95eca,仓耳字库,仓耳今楷01W04,√,√,×,×
e3f530b1-5b6e-4947-8e1c-23d194a4e259,仓耳字库,仓耳明楷W02,√,√,×,×
a2163098-3ddb-4eb3-aa0e-b89325cf5800,仓耳字库,仓耳明楷W03,√,√,×,×
beea973e-b5a6-4ad2-ab70-ed4a4b7527fb,仓耳字库,仓耳明楷W04,√,√,×,×
e0b1ad37-df5f-4a47-8d32-bd64419f658b,仓耳字库,仓耳圣诞欢歌体W02,√,√,×,×
fffc7d69-d0a4-43e9-9938-a733aaf4bd8c,仓耳字库,仓耳圣诞欢歌体W03,√,√,×,×
2d2eba79-6847-49a0-9767-bc2f3446aa89,仓耳字库,仓耳圣诞欢歌体W04,√,√,×,×
e904a7f0-e4f7-4895-87fb-55f865bc2824,仓耳字库,仓耳玄三01W02,√,√,×,×
0e9868b8-f282-4e72-9b68-13064b4255db,仓耳字库,仓耳玄三01W03,√,√,×,×
95b86f85-97a9-473a-9d15-7076e322592d,仓耳字库,仓耳玄三01W04,√,√,×,×
43f40929-a11b-488a-a194-e820ea366bfc,仓耳字库,仓耳玄三03W02,√,×,×,×
1488c4f3-dc5f-457e-8b7f-d604cb9069af,仓耳字库,仓耳玄三03W03,√,×,×,×
848b6a3c-db4b-4614-8467-e168ed3eb9e7,仓耳字库,仓耳玄三MW02,√,√,×,×
36a49c19-fbe3-4824-8f3a-003b66751f00,仓耳字库,仓耳玄三MW03,√,√,×,×
3ea51eaf-4265-42e8-94de-3bc53ae9b381,仓耳字库,仓耳玄三MW04,√,√,×,×
33234220-7e23-4c6c-ba2c-be6222205887,仓耳字库,仓耳云黑W03,√,√,×,×
0da81710-2d75-4793-8604-938cd69007cb,仓耳字库,仓耳云黑W04,√,√,×,×
47bd6085-df0c-4aea-9b04-7181f6dc9238,仓耳字库,仓耳云黑W05,√,√,×,×
fe30256b-3f0b-4027-94de-cbac511aff38,仓耳字库,呆牛手写体,√,√,×,×
e58e7814-3da2-4a74-b6b1-54e5d74c9285,仓耳字库,刀锋战士体,√,√,×,×
bcd86827-d03e-4175-870d-e50fad00d3d3,仓耳字库,神鸟新生创意体,√,√,×,×
e2c76088-fae7-437f-be5d-bda4a679f41c,仓耳字库,寻找魔仙手写体,√,√,×,×
68d291a3-381a-4521-a63d-c76344222ed0,陈代明,书香体,√,√,×,×
87b6a86d-2f07-4f91-bbd8-cde669852928,陈刚,陈刚硬笔楷体,√,√,×,×
2bc67a12-be40-4351-b776-58919084182d,段宁,可可唐朝体,√,√,×,×
a4c65f28-9cf5-4ac4-8f11-55afd5d53768,段宁,可可天书体,√,√,×,×
b3416800-f7b0-4a00-96a4-53316da3027d,方正字库,DUANG体,√,√,√,×
9d3f45cd-9088-4506-8402-15806f655ef4,方正字库,阿力楷书体,×,√,×,×
90c040d2-09db-4db2-9f67-660d9437d456,方正字库,艾玛棒棒体,√,×,×,×
406f3d91-2186-4939-a60e-ec3b28a0666e,方正字库,暗恋情书,√,×,×,×
adcb356c-d8b8-4456-870d-5ae5594b06ba,方正字库,奥环体,√,×,×,×
15d1a4f4-5871-4b93-96a9-0f4f14361152,方正字库,奥氏隶体,√,×,×,×
0f1233c5-fdfe-4d4a-83f6-44c9574bab3f,方正字库,霸道秦皇体,√,×,×,×
bbf3e2c8-3b68-4de6-a588-4bb45ff83613,方正字库,半岛未凉,√,×,×,×
54db38ca-db8e-49ae-acc5-6c2842970a0e,方正字库,棒棒糖,√,×,×,×
4b70cf03-08e0-4f2d-b63a-46438dcad222,方正字库,暴富体,√,×,×,×
da3f6d8b-2e46-45fc-94c5-49c4eecdc911,方正字库,爆米花体,√,×,×,×
c1779e70-86af-492b-847f-e07864786cb4,方正字库,北风钢笔楷书,√,√,√,×
f2cb9806-f098-4c19-978d-af87afb62bd3,方正字库,笨黑体,√,×,×,×
d08f26e2-0669-4057-8f11-d570e04b8e75,方正字库,笔芯体,√,×,×,×
1b84a25f-a717-4921-a3fc-28b2c0905275,方正字库,冰砚体,√,×,×,×
b2f637ca-e6e6-4825-a8cd-8abe38dc589d,方正字库,捕风体,√,×,×,×
3dcdda98-51b7-4089-9ed9-63f947210fea,方正字库,不二情书,√,×,×,×
29e4623d-c9b9-4630-b2a6-a0075cd02f1b,方正字库,不想长大体,√,×,×,×
c7f52e40-bbbb-4c36-b55f-65aa63b203a7,方正字库,布丁体,√,×,×,×
92f1a2af-954e-465e-b4c6-828989f99693,方正字库,晨风体,√,×,×,×
abcf8533-819a-4e3d-a9d3-051e65e2071d,方正字库,成功点划体,√,×,×,×
6696a13b-f497-4742-9141-e348cc26712d,方正字库,成功个人体,√,×,×,×
f1e4cb3d-9dbd-4571-8385-d781b3e85f18,方正字库,初见体,√,×,×,×
564c9b1c-651d-415b-afa9-ff06bb5a0978,方正字库,大智若愚体,√,×,×,×
977312f8-0fdd-4707-bce5-763dfd41aaf1,方正字库,呆毛兔体,√,×,×,×
cc4c0d11-bcb2-406c-af4c-455a1f00e597,方正字库,稻草人体,√,×,×,×
2eb95ce9-56a3-4ec4-9613-b88f36fa2371,方正字库,灯下漫笔体,√,×,×,×
f9f6d1ad-806b-40ac-9ce7-c5e728a96dcb,方正字库,第三人称,√,√,×,×
4c92d122-e31b-4e3b-a4f5-e417dae559c1,方正字库,冬草体,√,×,×,×
ca6556b0-c014-4be9-b7df-50d2bd5204b8,方正字库,杜康体,√,×,×,×
30b91dcd-9fe5-4de7-bf79-b002960c2765,方正字库,方正爱心吧噗,√,×,×,×
3d5cb9bd-b3f9-485a-93f5-0946fc6e0c3f,方正字库,方正巴拉拉体,√,×,×,×
e2a304da-de63-45cf-95f6-c4cdc966fcc9,方正字库,方正百乐硬笔,√,√,√,√
fe0b22b3-e46f-483a-afd0-80d23d697e82,方正字库,方正榜书行体,√,√,√,×
66b27d84-2b75-4b2e-b8e6-6e229c647a45,方正字库,方正北魏楷书体,√,√,√,√
c5250e76-4c81-44f1-9342-7d3760c383fc,方正字库,方正博雅宋体,√,√,√,√
5b5eb079-a0f2-442f-b3cf-8119f0d39f50,方正字库,方正彩云体,√,√,×,×
fd832026-932a-4ace-ab28-782a3d36913a,方正字库,方正藏意汉体,√,√,√,√
313107fb-096d-4476-a310-118ae69c548c,方正字库,方正曾正国行楷,√,√,√,√
05cedfd9-302a-41c9-8d68-d07dc7cdb086,方正字库,方正陈代明行楷,√,√,×,×
bcef5843-9ab0-48fb-8eba-bbd12bf03c3b,方正字库,方正粗活意体,√,√,√,√
4fe77e0d-9792-48ff-bfa2-843512b85846,方正字库,方正粗金陵体,√,√,×,×
d609cded-44cb-4612-8543-ff5c24cf9b39,方正字库,方正粗楷简体,√,√,×,×
20f2337f-dca6-456e-891a-a89ccf4004fe,方正字库,方正粗倩体,√,√,√,√
bf3d1bc2-ecdc-4ae3-a99e-3c596accb65e,方正字库,方正粗圆体,√,√,√,×
8efccac7-a094-49d6-9e8c-cafa7657010d,方正字库,方正大魏体,√,√,√,√
a72e32eb-192c-4710-b5c7-836e737466e1,方正字库,方正单身汪体,√,×,×,×
37866813-6f1b-4356-b9a6-d7db1f1b4b36,方正字库,方正典雅楷体,√,√,√,√
c083bc22-15a5-404d-b391-b681c068bdae,方正字库,方正杜慧田硬笔,√,×,×,×
d70434c3-2881-4ad8-9d31-4c07cfa21182,方正字库,方正度知度体,√,√,√,×
caf3c2e7-3aa8-44ef-9574-a92d292cf6c3,方正字库,方正二代妖精体,√,×,×,×
a6b08445-e82e-4968-b53a-c0e394ba1dce,方正字库,方正仿宋体,√,√,√,×
7e182fa5-83d2-47e7-8502-fe506a724022,方正字库,方正风雅宋体,√,×,×,×
1ae643ea-0da4-4963-8085-c0394695f783,方正字库,方正冯金城体,√,√,√,√
71e8611b-ee17-47b8-b2b4-da77db26c4e3,方正字库,方正佛君包装体,√,√,√,√
23fce44d-37d9-4e5c-ac2b-629d5ccb3635,方正字库,方正钢笔伟楷,√,√,√,×
2cfdfa79-b155-48fd-b589-4e50af3fc7d2,方正字库,方正告白情书,√,×,×,×
a4cc5077-1092-4c76-b4b8-d701b780d84b,方正字库,方正古仿体,√,×,×,×
fcb80aa7-1a4e-4b4b-84c2-d59f25b6409e,方正字库,方正古隶体,√,√,√,√
340aba87-f514-408d-b525-2457c9c84122,方正字库,方正管峻楷书,√,√,√,√
9efff190-2545-4ab3-a155-ca27465b41b8,方正字库,方正行黑放大体,√,√,√,×
2b5c1a76-78f7-454b-82e7-9e22585a0e26,方正字库,方正行黑体,√,√,√,√
e5552026-c9c2-479c-949d-240d7c8da583,方正字库,方正行楷体,√,√,√,√
d1c11b1f-f86c-429b-9fc6-8f4294ffcc23,方正字库,方正豪放行书,√,√,√,√
073affd8-5037-493a-a84a-5581c504a799,方正字库,方正黑体,√,√,√,√
eb5ecdbc-ca93-45c1-83e1-01314fb84de7,方正字库,方正洪俊硬笔,√,√,√,√
f7fb1ceb-4a69-4092-ada9-ec9ec0ac104c,方正字库,方正鸿飞汉魏体,√,√,√,×
40b969d0-81fd-4b2b-af1a-0f15c0f145d8,方正字库,方正琥珀体,√,√,√,√
87623072-e8c8-428b-b73e-d4094a03922c,方正字库,方正华隶体,√,√,√,√
caa8f6cd-426b-419c-aa5c-0cbd7acc8964,方正字库,方正黄草体,√,√,√,√
402d1cb4-30ac-4ad1-a644-d2ffc350de02,方正字库,方正寂地体,√,√,√,√
0328c1c8-9c2f-489c-8aea-7c94821b0620,方正字库,方正剪纸体,√,√,√,√
95d18ba3-2130-4f16-afac-6b2527e99cf2,方正字库,方正经黑手写体,√,√,√,√
fac10744-67bb-491b-b3da-a1d003898da8,方正字库,方正经黑体,√,√,√,×
18b45f2c-c503-435c-befb-dbb2ba0def49,方正字库,方正静蕾体,√,√,√,√
f6cc9bb2-6556-4ca9-89cc-19cd89968bfb,方正字库,方正静蕾体加粗,√,√,√,√
4736598f-ad95-4514-a463-dfd60da3aa0a,方正字库,方正俊黑体,√,√,√,×
07d39c26-77d8-4a84-950f-fc37bc6c6a8e,方正字库,方正卡通体,√,√,√,√
3c2aeca8-b99c-4a56-a545-839e5f4533e1,方正字库,方正楷体,√,√,√,√
3dac427d-547c-4209-a0b9-b1de55622986,方正字库,方正康体,√,√,√,√
